"ProbeID","All_Effect_Random","UCSC_RefGene_Names"
"cg13215060",-0.00711013759542145,"C2orf62"
"cg18842157",0.00710996873860043,"RAD51L1"
"cg04820159",-0.00710967908106755,"AKT1"
"cg13198297",0.00710950029378766,"MYO15A"
"cg24455383",-0.00710946377791815,"AKT3"
"cg07573786",0.00710900869909356,"TTF2"
"cg02916332",0.00710770047494611,"HOXA5"
"cg02747612",-0.00710577463858613,"ZNF91"
"cg05685296",-0.00710557029439835,"BCOR"
"cg06146665",0.00710522917889896,"USP36"
"cg04343883",0.00710481016711005,"LGR6"
"cg25958450",-0.00710457235848788,"ZNF681"
"cg14575602",-0.00710447890748592,"MTX2"
"cg14227731",-0.00710262892743889,"COL5A1"
"cg05345154",0.0071011793094623,"AMH"
"cg16744531",-0.00709990008735454,"B3GNT3"
"cg24129115",-0.00709971288959094,"REM2"
"cg08994060",-0.00709949692053394,"PFKFB3"
"cg04514385",-0.00709934918978897,"DDX26B"
"cg04913265",-0.00709890317462665,"JAM3"
"cg09147065",0.00709843871200762,"C8orf55"
"cg15210427",0.00709823630642947,"CST9L"
"cg24997886",0.00709809119316203,"SAMD11"
"cg09444818",0.0070971731174034,"PPP3CA"
"cg20336730",0.00709689386283204,"SLC4A5"
"cg08621893",0.00709646635230031,"NUDT6"
"cg00423030",-0.00709465947215203,"TNRC6C"
"cg21380860",-0.00709399929843962,"TSC22D3"
"cg20341836",0.00709392201127073,"HCG4P6"
"cg06154903",0.00709208944884533,"EHD1"
"cg07834743",-0.00709207457892127,"ADAMTS16"
"cg16301036",-0.00709194201314075,"TAOK3"
"cg22061832",-0.0070919126975188,"ITGA6"
"cg21155316",0.00708819751984816,"LGTN"
"cg21741284",0.00708761396706409,"CDKN1C"
"cg26166595",0.00708513094871869,"DKK3"
"cg14554488",-0.00708439300228025,"FAM75C1"
"cg15834072",0.00708418261283146,"DCHS2"
"cg23743573",0.00708378590872762,"NAALAD2"
"cg14868599",-0.00708357796644623,"ZNF608"
"cg10760339",-0.00708356581846171,"COL9A3"
"cg23740474",0.00708302959517857,"SHANK2"
"cg02086866",0.00708279594524244,"HSPA6"
"cg26576206",-0.00708188656381794,"ABCA7"
"cg13571479",-0.00708188495632316,"MAD1L1"
"cg07356011",-0.00708166232588512,"TCEA3"
"cg16296679",0.00708131761678161,"WBP2NL"
"cg17143643",-0.00708121875040251,"CHIA"
"cg02537310",0.00708079172602141,"MTMR10"
"cg06186228",-0.00707991968125807,"LOC643486"
"cg12244668",-0.00707981212525066,"NXNL1"
"cg10934668",-0.00707884920636826,"KCTD16"
"cg03796735",-0.00707863615408444,"HLA-DQB1"
"cg12011299",0.00707803441641583,"ADH4"
"cg01737010",0.00707792272126653,"TMSB15A"
"cg07178877",-0.00707761534142817,"RASA3"
"cg21783223",0.00707745136849598,"ZNF727"
"cg15201545",-0.00707741394658157,"MYL5"
"cg13721589",0.00707719621858436,"SREBF1"
"cg09553448",0.00707686479454564,"NUP214"
"cg25110423",0.00707667877896149,"NFYA"
"cg25683662",-0.00707650984390774,"KIF26B"
"cg10915263",-0.00707569634849934,"CD163L1"
"cg02211983",0.00707475785627452,"TCHH"
"cg00817749",-0.00707474822971522,"DYNLT3"
"cg00363750",-0.00707404024677915,"ASPDH"
"cg04319895",-0.00707391918269573,"RIMS1"
"cg22979368",0.00707372889806131,"IGFBP2"
"cg12058508",-0.00707238469106353,"WDR45"
"cg22366696",0.00707196658724698,"C2orf27B"
"cg13765278",-0.00707136614647478,"DPP6"
"cg13202221",-0.00707101544271396,"TM2D3"
"cg07722722",-0.00707096674064323,"C1orf228"
"cg12317815",0.0070708780109833,"ASPA"
"cg16900964",-0.00707033251924828,"NFATC1"
"cg06892912",0.00706997461524922,"RNF39"
"cg18984103",0.00706997315665221,"KLC1"
"cg07618048",0.00706914719189104,"TRIM73"
"cg01585069",-0.0070689809067039,"SLCO5A1"
"cg22690720",0.0070687365640448,"SAC3D1"
"cg06521835",-0.00706865420590221,"SIAH1"
"cg00018181",0.00706838340134448,"SH2B2"
"cg03131767",0.00706830819583172,"ABCB9"
"cg10223155",-0.00706801497534143,"LPHN3"
"cg08080174",0.00706750946266231,"ZFHX3"
"cg03613822",0.0070673250653925,"DLG4"
"cg10437839",0.00706674109347106,"PPP2R5B"
"cg06852350",-0.00706530745675603,"CPLX3"
"cg01274122",-0.00706483026732434,"MFHAS1"
"cg16047117",0.00706476249119172,"FAM109B"
"cg08596595",-0.00706181943309286,"ATHL1"
"cg15233131",0.00706145552571393,"LPPR3"
"cg04279920",-0.00706109677485477,"MAGEA8"
"cg14483259",-0.00706085465684104,"EXOC3"
"cg00893045",-0.00706011322070639,"SNORD18A"
"cg17418387",0.00705976559023859,"RCC2"
"cg07562835",0.00705945684262641,"ITGB4"
"cg00169964",-0.00705875814592498,"PCDH21"
"cg22503106",0.00705817346953113,"METRNL"
"cg07527126",0.00705750549172761,"SHISA6"
"cg24820663",0.00705724484172127,"GPR158"
"cg27563126",-0.0070570576892874,"PRRX2"
"cg06797808",-0.00705600466296836,"TBX10"
"cg04944537",0.00705560934135484,"GPR26"
"cg14878128",0.00705279787952777,"ABCB5"
"cg05644767",-0.00705276546502781,"ITGAX"
"cg18163342",0.00705274376770281,"KIAA0284"
"cg26557308",-0.00705207288669225,"NAP1L6"
"cg03649293",0.00705198734585008,"PTPN7"
"cg20325280",-0.00705196400102798,"ZNF705A"
"cg12958093",-0.00705064484879185,"PDE6B"
"cg22363893",0.00705050487284851,"PAK3"
"cg17593384",0.00705020896251552,"AFF1"
"cg19907915",0.00705016388926034,"IGSF9B"
"cg25501930",0.00704866517098065,"ProSAPiP1"
"cg13714797",0.00704688402487282,"KDM4C"
"cg10165864",-0.00704648296946109,"PDK1"
"cg03497872",0.00704615907643434,"TPSG1"
"cg15773261",-0.0070460313350229,"GPR133"
"cg09174411",0.00704458091122305,"BTBD11"
"cg01280366",-0.00704348830655878,"BCORL1"
"cg02954903",0.00704311645306019,"CCDC80"
"cg21234082",0.007042970097353,"DAB2IP"
"cg02045011",-0.00704282495992037,"PTPRN2"
"cg19267551",0.0070421261540203,"TNXB"
"cg05992347",0.0070420254686377,"MIR1826"
"cg26607897",0.00704181782673009,"CREG1"
"cg20426710",-0.00704042695723371,"ZBED4"
"cg15210307",0.00703923369151139,"KHDRBS1"
"cg11811559",-0.00703833201919804,"TCL1A"
"cg23281529",0.00703810999337882,"RASA3"
"cg24130284",0.00703808214657591,"TULP3"
"cg17478228",0.00703805739420783,"ELAVL3"
"cg20317437",0.00703788104488422,"FUCA1"
"cg25149637",-0.00703682244118459,"HLA-C"
"cg17328665",0.00703644819970497,"PER3"
"cg20623702",-0.00703634022127865,"OR4C6"
"cg11861387",-0.00703622838068739,"PPYR1"
"cg02693227",-0.00703603872289063,"ALG1L2"
"cg20672477",0.00703478422354959,"PAX4"
"cg05000446",-0.00703451340476945,"C9orf131"
"cg17435250",-0.00703353659986279,"CYP2A7"
"cg18808777",0.00703342890827557,"HCP5"
"cg26340740",0.00703200679350095,"MPEG1"
"cg24520381",0.00703190284318932,"PPP1R1B"
"cg15783349",0.00703164615856497,"TFEB"
"cg00562118",-0.00703096583392124,"PDE6B"
"cg24945462",0.00703057866783629,"LOC642852"
"cg13694281",-0.00702763102857948,"FSCN2"
"cg08647039",0.00702736363999823,"NFIX"
"cg05867499",0.00702692034284547,"RADIL"
"cg19247032",0.00702598253785101,"TFF1"
"cg08927738",0.00702450629220461,"BCAS1"
"cg06034708",0.00702291094656626,"DTWD1"
"cg16704958",-0.00702241984242214,"DSCR3"
"cg03816081",-0.00702202636438004,"LYZL1"
"cg02757667",0.00702187748391356,"OSBPL6"
"cg01169075",0.00702159725505161,"C2orf34"
"cg03649429",-0.00702157756974821,"COL4A3BP"
"cg13288906",0.00702071656515422,"ACTR3"
"cg23023844",-0.00701922537299233,"TTLL8"
"cg05180887",0.0070191219547911,"MYT1L"
"cg24417621",0.00701864975581994,"HIGD1B"
"cg02934509",0.00701859426938553,"SLC35E2"
"cg04114590",-0.00701800078763393,"SRP19"
"cg19862616",0.00701732417457474,"NCRNA00174"
"cg25107788",-0.00701569356592218,"XKR8"
"cg03717584",0.0070150170453784,"CCDC109A"
"cg20706711",-0.00701493369692348,"SLC6A19"
"cg08810842",-0.00701388494927449,"EGR3"
"cg25107893",-0.0070132246961864,"C1orf170"
"cg21386089",0.00701205876816123,"TMEM131"
"cg03882612",-0.00701051053161724,"ZACN"
"cg13859433",-0.00700964042981952,"LEMD2"
"cg00599812",0.00700927056842924,"ATAD3C"
"cg09985802",-0.00700922033270722,"LHPP"
"cg11568697",-0.0070091700291868,"ZADH2"
"cg03556243",0.00700904050167383,"ZBTB20"
"cg14127188",0.00700888007273376,"FCN2"
"cg00493422",0.00700876104902152,"HOPX"
"cg20985755",0.00700833282019248,"THRB"
"cg15454486",0.00700780043578475,"OBFC2A"
"cg24828322",-0.00700745557279255,"CYP2C8"
"cg06398335",0.00700657986920024,"PCCA"
"cg16964206",0.007006092258138,"LOC401387"
"cg09396704",0.00700604713747899,"PPFIA4"
"cg04049719",0.00700601379830539,"HLA-DPA1"
"cg07207070",-0.00700497229856542,"HRNBP3"
"cg23791626",0.00700467497393479,"PITPNC1"
"cg14769121",0.00700399590510773,"SMURF1"
"cg23470227",0.00700381174137449,"UNC13D"
"cg21140028",0.00700338567889495,"PLEKHA5"
"cg20571420",-0.00700284328737484,"TOP1P2"
"cg12491738",0.00700259828946433,"KLHL13"
"cg18838133",0.00700241343392713,"CFC1B"
"cg06985880",-0.0070015411846014,"C7orf66"
"cg09512973",0.00700136569318377,"HCCA2"
"cg14612966",0.00700086350707413,"SLC25A25"
"cg03381704",0.00700069426084839,"NCRNA00189"
"cg24583624",-0.00700062943636235,"PCDHB5"
"cg03989507",-0.00700050659837613,"CNTNAP1"
"cg20290983",0.00700049132063514,"MRPS18A"
"cg17548969",-0.00699995461796843,"PIGA"
"cg03182908",-0.00699993957797234,"MUL1"
"cg19627093",-0.00699880478860245,"ARHGEF10"
"cg17044311",0.00699849126779286,"ABCC2"
"cg03780356",-0.00699771101029809,"EIF4G1"
"cg22573359",-0.006997646772921,"CCDC42"
"cg22472023",0.00699636856868981,"SULT2A1"
"cg02193283",-0.00699563895601291,"ACSF3"
"cg25029264",-0.00699560588555739,"C15orf26"
"cg13297560",-0.00699560481805018,"IGF1R"
"cg00770784",-0.0069952585954885,"CFDP1"
"cg21207694",0.00699306562069624,"SHC4"
"cg26031613",-0.00699263132542676,"KLC1"
"cg16118803",0.00699241961131388,"MOG"
"cg07974504",0.00699240093077498,"SPEG"
"cg03089870",-0.00699105990729514,"KIF13A"
"cg01923999",-0.00699078616073062,"FAM84B"
"cg12446199",-0.00699077260435101,"CD247"
"cg11992783",-0.00699071416453817,"MYH14"
"cg21153181",-0.00698982468142051,"DNASE1L1"
"cg12307092",0.00698883234709564,"KRTAP10-1"
"cg03809847",-0.00698861754497856,"AATK"
"cg13288545",-0.00698801809369329,"SCRT1"
"cg26229224",0.00698766754385265,"KREMEN2"
"cg26964112",-0.00698693432854432,"DGAT2L6"
"cg03100639",0.00698653084676637,"TGFB1I1"
"cg10453550",0.00698536057721705,"PRDM5"
"cg12534759",-0.00698444109893341,"OR4A15"
"cg04462378",-0.0069843265984862,"NUMA1"
"cg16736630",-0.00698408506134855,"LOC643837"
"cg15419294",-0.00698301967561505,"NLRP5"
"cg17476951",0.00698269507439129,"TRAPPC9"
"cg01076129",0.00698252592838557,"CRISP2"
"cg06353428",-0.00698200064092006,"MARVELD3"
"cg18870850",0.00698195590775229,"OGFR"
"cg13627197",-0.00698160059242111,"TOP1P2"
"cg24269617",0.0069803541475164,"WDR33"
"cg01798157",-0.00697849777426648,"BTG2"
"cg20649689",0.0069773537299822,"HLA-E"
"cg26985203",-0.00697698930260273,"ALKBH3"
"cg26451735",0.00697698282983618,"STRA6"
"cg18117669",-0.0069767580052459,"TCF12"
"cg01103597",-0.00697630699484671,"RUNX3"
"cg26119877",-0.00697609087315156,"SLC25A21"
"cg10165801",-0.00697561097464919,"HOXB3"
"cg09523782",0.00697546251694526,"WIPI2"
"cg05638439",-0.00697524995891582,"WDR90"
"cg16718139",-0.00697506716049643,"MORC4"
"cg14399930",0.00697425454344974,"FBXO47"
"cg25984671",0.00697379771262765,"TCF15"
"cg23847843",-0.00697332971092882,"ZSCAN23"
"cg11008866",0.00697285038513853,"CASR"
"cg18229859",0.00697270803183428,"RBPJ"
"cg12161228",0.00697221652321649,"NOX4"
"cg02097479",0.00697203145786488,"PIGW"
"cg25669249",-0.00697201523936013,"FAM189A1"
"cg17203119",0.0069714283160586,"HIPK3"
"cg16357179",-0.00697135737118081,"DKFZp434L192"
"cg27046940",0.00697080270948475,"ELF4"
"cg13829104",-0.00697068510560066,"TBX3"
"cg09315367",-0.00697021931423924,"SLC44A2"
"cg02795678",-0.00696912422390438,"SUV39H2"
"cg26247646",0.00696904656427259,"KIF1B"
"cg03819286",0.00696798863210125,"MGRN1"
"cg14704780",-0.00696682878252966,"C6orf10"
"cg09890400",-0.00696664125278347,"CNKSR1"
"cg02206980",0.00696659243056745,"SIRT5"
"cg08298644",0.00696656922469649,"PNPLA7"
"cg06658147",-0.00696593762073746,"ZNF518A"
"cg09124496",0.00696541123927938,"LOC285954"
"cg16083168",-0.00696538409222428,"UVRAG"
"cg10982460",-0.00696417136752211,"RASA3"
"cg27127091",-0.00696362764758639,"SFMBT1"
"cg12350592",0.00696275176888356,"PYY"
"cg19593600",-0.00696217030339091,"HBS1L"
"cg16317516",-0.00696206299855808,"MADD"
"cg26876664",-0.00696123924190072,"HDAC4"
"cg09394785",0.00696045799214491,"ASCL2"
"cg21306843",-0.00696043558564182,"CDX4"
"cg07403865",0.0069603554266042,"BCL6"
"cg24284460",-0.0069600772387991,"TRAK1"
"cg16888658",-0.00695990693201399,"ADCY3"
"cg26181840",-0.00695982076082365,"RASA3"
"cg14415559",-0.00695924967534039,"PFDN4"
"cg11703139",0.00695853322880764,"GUCY2F"
"cg10068464",0.00695851975755258,"PAX8"
"cg05194618",0.0069584628815725,"KLHL28"
"cg26837477",0.00695836297224118,"ENTPD4"
"cg20813374",0.00695676457524894,"FKBP5"
"cg01461235",0.00695657919822494,"CCDC50"
"cg07746943",0.00695656922408413,"CHL1"
"cg00559992",-0.00695473856261329,"PIK3R1"
"cg12280326",0.00695453468388959,"MIR516B2"
"cg16661761",0.00695431150310712,"LOXL2"
"cg04138046",0.00695379784479649,"MCC"
"cg19054158",-0.00695368851246656,"C7orf50"
"cg11826104",-0.00695291953698585,"UBE3A"
"cg27514038",0.00695288171803815,"NIPA2"
"cg00117663",0.00695247923175866,"MAGEB16"
"cg00169792",-0.0069520466389617,"SALL4"
"cg25329377",-0.00695166867294461,"CSMD1"
"cg24088496",-0.00695123432482593,"MAML2"
"cg04713352",-0.00695075824734643,"ATP4A"
"cg27023597",-0.00695036484505927,"MIR21"
"cg05787129",-0.00694941376802772,"ST8SIA2"
"cg00922748",-0.00694856754590825,"NRIP2"
"cg12841525",0.00694752495510115,"KRT28"
"cg04060128",-0.00694746016667761,"TGFB1I1"
"cg04771084",0.00694719262234274,"CYP21A2"
"cg22505086",-0.00694716269485529,"DLX6AS"
"cg00819078",-0.00694698673715106,"FAM134B"
"cg15602298",-0.00694620199661111,"FCRL3"
"cg11210069",0.00694473153724872,"PCDHGA4"
"cg08289525",-0.00694461607213233,"ST8SIA2"
"cg18330082",-0.00694387375779021,"KNDC1"
"cg08744726",0.00694372487462111,"ZNF767"
"cg04006327",-0.00694326634603776,"ATG16L2"
"cg20053110",-0.00694284317810777,"MDGA1"
"cg27365342",0.00694263166247801,"PHACTR1"
"cg16150289",-0.00694261690817678,"BNIP2"
"cg22529668",0.00694221873923686,"ZNF611"
"cg26468696",-0.00694067449086199,"PCDH12"
"cg18082788",-0.00693987412400584,"ZC3H12D"
"cg21249371",-0.00693967600626179,"KDM2B"
"cg09527301",-0.00693845313035512,"CARD6"
"cg01909017",0.00693691743245643,"TMEM119"
"cg09829164",-0.00693686554907408,"RADIL"
"cg03579179",0.00693584026218994,"VWDE"
"cg26358659",0.00693405533972641,"FHIT"
"cg23835219",-0.00693375126762449,"CTBP1"
"cg14530679",-0.0069335462708781,"NUDT9"
"cg13952002",0.00693322976614673,"COL9A3"
"cg03103611",0.00693266499715497,"UTP11L"
"cg09515442",-0.00693222066872827,"PCSK1N"
"cg17401282",-0.00693218113645257,"GABRG2"
"cg00004963",0.00693212992037476,"LOC729176"
"cg14644616",0.00692993653060212,"ARAF"
"cg22590775",0.00692975792265474,"CCDC155"
"cg13105945",-0.00692929842915125,"C1QL1"
"cg02707176",0.00692864526084571,"PCDHGA4"
"cg03095188",0.00692812127734266,"LMTK3"
"cg16762085",0.00692611178396334,"ESYT2"
"cg08778908",-0.006925936415504,"LPAR6"
"cg15799109",0.00692561811528831,"SMAD3"
"cg05057452",-0.00692535547553795,"HBM"
"cg09717585",0.00692508220271864,"ZCCHC14"
"cg13434308",-0.00692403477147248,"TMTC1"
"cg02611848",0.00692399603136267,"C2orf65"
"cg22666517",-0.00692397845070299,"SHROOM2"
"cg18217136",0.00692259402048704,"BLCAP"
"cg17519037",0.00692127880963254,"MRPL45"
"cg10177080",-0.00692123394651471,"TPPP"
"cg06577205",0.00692021684399399,"FBXL7"
"cg04231888",0.00691967615572222,"NAV2"
"cg01074584",-0.00691859447193094,"SFRP1"
"cg01187496",-0.00691834135159903,"WWC1"
"cg16711522",0.00691785425523351,"MYO5A"
"cg22185043",-0.0069174520936835,"SEH1L"
"cg19474517",0.00691738147149614,"BEX2"
"cg03780733",0.00691700977595261,"PCDHB7"
"cg14651650",-0.00691594166181004,"OPA1"
"cg13910377",0.00691457800102538,"NCRNA00111"
"cg25697726",-0.00691442243829266,"UBQLN2"
"cg21210642",0.00691411233345153,"TRIM14"
"cg00582671",0.00691384817133448,"SAMD11"
"cg04791822",-0.00691365206830822,"SYN1"
"cg02438576",0.00691294984236699,"PLXNA3"
"cg04619882",0.00691076146615108,"KIAA1324"
"cg23754390",-0.00691012715583568,"CD151"
"cg24413781",0.00690995848311643,"LASS4"
"cg25818109",0.00690992055656941,"MASP1"
"cg22138735",0.00690873366013512,"SOX18"
"cg18027207",-0.0069084434763114,"RAI14"
"cg18152455",0.00690756976429508,"TNFRSF8"
"cg03419014",0.00690647399636247,"HLCS"
"cg13729548",0.00690630461824221,"ITPK1"
"cg20568423",-0.00690500618277572,"KIFAP3"
"cg00767042",0.00690405965564392,"RGL3"
"cg26249135",0.00690395301309505,"TNXB"
"cg18711535",-0.00690352257063672,"TRIP4"
"cg12110333",0.00690340309422966,"LOC728613"
"cg06636485",0.00690327013189396,"BRD9"
"cg00599328",-0.00690147036615746,"PEX1"
"cg11539052",-0.00690085994622012,"MIR548N"
"cg04622454",0.00690038080892968,"NELF"
"cg09180564",-0.00690030681380664,"OLFM3"
"cg08926253",0.00689989490609755,"IRF7"
"cg01153376",0.00689965892932307,"MSLN"
"cg03650842",-0.00689904027551555,"FAM123B"
"cg12105671",0.00689872294106708,"CLEC4GP1"
"cg04275847",0.00689754855032452,"OAT"
"cg06316104",0.00689740008021542,"HLA-G"
"cg03025830",0.00689711957408745,"FGF17"
"cg11588197",-0.00689677261024709,"ETS1"
"cg14882265",0.00689663739679586,"HOXA5"
"cg05377949",0.0068965402432092,"EEFSEC"
"cg14882150",0.0068964598774132,"STEAP3"
"cg20133890",0.00689639851375462,"LY6G6E"
"cg24447042",-0.00689602863483464,"SMARCA1"
"cg03383239",0.00689593483860377,"RALA"
"cg00616705",-0.00689495865411363,"PSMD1"
"cg01820584",0.00689438861438994,"DCUN1D4"
"cg22762309",0.00689383453019884,"OTUD6A"
"cg00861899",0.00689301468445269,"BMX"
"cg26385283",0.00689227129177566,"HMSD"
"cg22775138",-0.00689172381054219,"KNDC1"
"cg14596589",-0.00688896329507559,"SLC12A7"
"cg06254274",-0.00688860941610907,"PTPRV"
"cg07379204",-0.00688817463047093,"MAP1S"
"cg14479344",0.00688716626551295,"MYH15"
"cg13353550",0.00688715410257901,"RAPGEF3"
"cg14448104",-0.0068869593984927,"MATN4"
"cg01373750",0.00688633251558611,"MAGEB10"
"cg10657228",-0.00688620903005891,"T-SP1"
"cg14965639",-0.00688610438560372,"STON1-GTF2A1L"
"cg18090068",0.00688605859480522,"C3orf51"
"cg08726900",-0.0068854686596144,"ANKRD11"
"cg00267207",0.00688529814225184,"GUCY2C"
"cg13607226",-0.00688511412680167,"GGTA1"
"cg15265085",0.00688468248462012,"TNXB"
"cg23302570",0.00688314428254552,"NXPH2"
"cg10021878",0.0068830843536711,"CR1"
"cg14820908",0.00688277107818888,"RUFY1"
"cg23230564",-0.00688267664024227,"RNASEN"
"cg22378678",-0.00688170134673567,"SERPINI2"
"cg19988316",-0.00688152131713308,"LDLRAD3"
"cg22795891",0.00688133384084014,"OBFC2A"
"cg11830800",0.00688075440140004,"CNTN1"
"cg00320301",0.00688045824930982,"SLIT3"
"cg00579402",-0.0068803717685686,"FUT6"
"cg05903736",0.00687952918198835,"HDAC4"
"cg04731544",0.00687923629792319,"LMTK3"
"cg10714510",0.006878735474373,"HLA-DQB2"
"cg04343775",-0.00687645819983397,"SSX3"
"cg23299109",0.00687563568775951,"SLC26A4"
"cg17521120",0.00687511574840733,"SIGLEC8"
"cg23172400",-0.00687368625583323,"TP53INP1"
"cg13264672",-0.00687333146597444,"CDK13"
"cg18337287",0.00687281247977108,"ARID3A"
"cg20124610",-0.00687260750731011,"CARS2"
"cg14266770",-0.00687245887062659,"VAV2"
"cg04250732",0.00687202171006951,"CCL22"
"cg01324550",0.00687184222661501,"LOC404266"
"cg25517103",-0.00687154922783405,"RFTN2"
"cg00117825",0.00687131794321619,"PPAP2B"
"cg08581004",-0.00687022938150363,"CCDC154"
"cg24172509",0.00687001968882502,"PCDHGA4"
"cg18460107",0.0068692494291968,"CLEC4C"
"cg15305578",-0.00686777065425128,"NTM"
"cg02493798",-0.00686764932986572,"ALOX12"
"cg26321609",-0.00686755901434911,"CCDC14"
"cg01498832",-0.00686685966711996,"RPTOR"
"cg10409253",0.00686677912375347,"RNF216"
"cg08640824",-0.00686676010003282,"SKI"
"cg12935818",0.00686619289782394,"RAB17"
"cg22617819",0.00686526566818216,"ST3GAL3"
"cg11052143",0.00686451378038109,"ALS2CR11"
"cg27438980",-0.00686313319908753,"IGF1R"
"cg17515347",-0.00686269627878333,"AIM2"
"cg13480937",-0.00686254925104549,"ASTN1"
"cg06839377",0.00686218444336388,"GBF1"
"cg03064067",0.00686165425311336,"SLC6A15"
"cg13643594",0.00686151260341736,"COL4A5"
"cg03598440",-0.00686132590378465,"PCDH19"
"cg01087775",0.00686063931523791,"ATRX"
"cg09573658",0.00686012709195177,"PTCHD2"
"cg20350671",0.00686003381416955,"IL1RAPL1"
"cg25119743",0.00685929129793185,"CUGBP2"
"cg06500161",0.00685796406080046,"ABCG1"
"ch.3.2218090R",-0.00685786269520264,"C3orf17"
"cg18382982",0.00685758791583631,"DKFZP434L187"
"cg19787891",0.00685742670568777,"SPINK7"
"cg00389276",0.00685737289944758,"FAM9C"
"cg04052466",0.00685733248672441,"AMH"
"cg23738564",0.00685729960902351,"MLLT4"
"cg03885664",-0.00685692248976911,"BBS2"
"cg10154311",0.00685524171898941,"MGC87042"
"cg21686987",0.00685430301304846,"CTRB1"
"cg02017347",-0.00685400665122116,"ANKRD26P1"
"cg15505294",-0.00685308160865467,"RNASE11"
"cg16251458",0.00685174911085643,"MTMR8"
"cg25304405",0.0068502658746657,"ACCN1"
"cg13375463",0.00684968201892915,"AHDC1"
"cg17800497",0.00684689885819209,"SEZ6"
"cg08449144",0.00684611906352055,"SYT8"
"cg18781031",0.00684610280112927,"FBN2"
"cg01201932",0.00684588202555935,"CMA1"
"cg10986455",0.00684587631520212,"GDPD2"
"cg24530264",0.00684416602226041,"CYP2E1"
"cg19542445",0.00684314113383202,"CACNA1C"
"cg13832135",-0.00684232052732372,"FAM189A1"
"cg09437283",-0.00684178507862523,"IQSEC1"
"cg26334023",0.00684105820989634,"ABI3"
"cg02769624",-0.00684061499227457,"SLCO1C1"
"cg18938476",-0.00683977093552583,"IQSEC2"
"cg23083672",0.00683928648046023,"EGFL6"
"cg06102954",-0.00683908822518659,"MX2"
"cg13084335",0.00683877397350823,"CRYAB"
"cg14718848",0.00683817103068312,"ETS1"
"cg00448707",-0.00683792504353726,"DIRAS3"
